id,average_length(inches)),average_weight(inches)),habitat,ph_of_water,Gender,life_span,weight_length_ratio,age_group
426,3.54,18.11,2,7.2,0,1.3,5.115819209039548,0
427,3.79,5.2,0,7.5,1,13.7,1.372031662269129,2
428,9.46,18.45,1,6.1,0,14.4,1.9503171247357287,2
429,16.98,18.82,3,6.5,1,21.6,1.1083627797408715,4
430,14.02,17.89,3,6.6,0,6.1,1.276034236804565,1
431,5.11,10.69,4,7.9,1,20.9,2.0919765166340505,4
432,12.19,12.69,2,6.9,1,18.3,1.041017227235439,3
433,6.04,18.27,2,6.5,1,27.3,3.0248344370860925,4
434,9.11,17.25,3,6.9,1,16.0,1.893523600439078,3
435,5.47,5.56,0,7.3,1,20.4,1.016453382084095,4
436,6.95,4.51,4,7.1,1,27.4,0.6489208633093525,4
437,10.17,8.37,4,6.6,0,9.1,0.8230088495575221,1
438,5.57,3.96,0,6.6,1,8.8,0.7109515260323159,1
439,19.62,12.76,4,6.8,1,20.1,0.6503567787971457,4
440,9.82,6.56,3,7.3,1,8.1,0.6680244399185336,1
441,18.55,5.08,2,7.1,0,4.0,0.2738544474393531,0
442,10.73,18.64,0,7.5,0,26.8,1.7371854613233924,4
443,1.46,11.21,2,7.9,0,25.8,7.678082191780823,4
444,15.67,17.78,2,6.2,1,18.9,1.1346522016592215,3
445,12.61,17.14,3,7.9,1,26.4,1.359238699444885,4
446,18.41,14.78,4,7.1,0,3.0,0.8028245518739815,0
447,2.04,8.38,1,7.2,1,8.9,4.107843137254903,1
448,5.08,2.89,0,6.5,1,20.9,0.5688976377952756,4
449,16.07,16.67,1,7.9,0,2.1,1.0373366521468577,0
450,17.95,18.18,2,6.0,0,7.5,1.0128133704735376,1
451,8.13,16.75,1,6.2,1,17.2,2.060270602706027,3
452,9.78,3.66,2,7.6,1,26.1,0.3742331288343559,4
453,16.72,18.02,1,6.1,1,23.4,1.0777511961722488,4
454,2.73,3.33,4,6.5,0,19.2,1.21978021978022,3
455,11.03,5.92,2,6.5,1,23.0,0.5367180417044425,4
456,5.48,8.35,4,6.6,0,11.8,1.523722627737226,2
457,2.75,3.3,0,6.3,1,2.9,1.2,0
458,14.86,17.49,0,7.8,1,3.1,1.1769851951547778,0
459,5.71,5.79,1,6.9,1,6.0,1.0140105078809107,1
460,11.39,14.56,1,6.1,1,8.2,1.2783143107989463,1
461,17.79,15.59,1,7.3,1,21.9,0.8763350196739742,4
462,5.75,9.23,0,7.4,0,2.7,1.605217391304348,0
463,10.28,4.04,1,6.0,1,19.5,0.3929961089494164,3
464,8.2,10.71,3,8.0,0,23.4,1.30609756097561,4
465,3.76,8.7,2,6.9,0,5.4,2.3138297872340425,1
466,19.79,8.43,1,6.6,0,26.0,0.4259727134916624,4
467,10.57,18.33,2,6.5,0,4.3,1.7341532639545882,0
468,10.29,9.47,2,6.5,0,5.8,0.9203109815354714,1
469,4.82,9.66,2,7.1,0,20.9,2.004149377593361,4
470,1.21,18.79,2,6.6,1,27.7,15.52892561983471,4
471,14.44,10.39,3,7.3,1,19.8,0.7195290858725762,3
472,9.26,18.75,0,7.8,0,14.9,2.024838012958963,2
473,13.9,9.07,4,7.8,0,4.6,0.6525179856115108,0
474,13.71,7.33,1,6.9,0,23.3,0.5346462436177972,4
475,19.01,13.93,1,7.1,1,25.3,0.7327722251446607,4
476,16.68,14.96,0,7.9,1,15.2,0.8968824940047962,3
477,1.91,18.15,4,6.7,1,21.3,9.50261780104712,4
478,3.88,8.4,0,7.6,1,22.0,2.164948453608248,4
479,15.44,2.86,1,6.7,0,16.2,0.1852331606217616,3
480,14.77,12.16,0,7.1,1,23.2,0.8232904536222072,4
481,19.76,12.04,4,6.3,0,24.5,0.6093117408906882,4
482,18.58,9.41,4,7.4,0,14.8,0.5064585575888052,2
483,2.32,9.02,4,7.2,0,24.1,3.887931034482759,4
484,13.66,3.41,0,6.6,1,13.7,0.2496339677891654,2
485,8.78,18.31,3,6.7,1,2.5,2.085421412300684,0
486,15.98,4.36,4,6.7,0,11.6,0.2728410513141427,2
487,2.67,10.74,0,6.1,1,13.0,4.02247191011236,2
488,18.3,11.06,0,7.7,0,18.9,0.6043715846994535,3
489,11.58,18.74,4,6.6,0,3.2,1.618307426597582,0
490,4.17,8.06,0,8.0,1,2.2,1.932853717026379,0
491,2.9,6.13,0,7.5,1,18.9,2.113793103448276,3
492,14.26,15.43,2,6.1,1,17.0,1.082047685834502,3
493,17.01,7.56,0,6.8,1,27.9,0.4444444444444443,4
494,14.17,10.59,0,7.5,1,16.8,0.7473535638673253,3
495,18.87,11.91,0,7.7,1,16.0,0.6311605723370429,3
496,15.33,17.13,3,6.1,0,23.5,1.1174168297455969,4
497,14.6,16.92,0,6.3,0,5.3,1.158904109589041,1
498,9.47,4.71,4,7.3,1,10.0,0.4973600844772967,2
499,19.97,15.96,0,7.2,1,1.3,0.799198798197296,0
500,17.1,16.93,4,6.8,0,16.5,0.9900584795321636,3
501,18.54,9.49,0,7.0,1,5.2,0.5118662351672061,1
502,1.29,5.84,1,6.3,1,26.3,4.5271317829457365,4
503,10.32,13.38,1,7.4,0,22.7,1.2965116279069768,4
504,14.12,11.57,1,6.2,0,11.6,0.8194050991501417,2
505,15.5,15.86,1,7.0,0,18.5,1.0232258064516129,3
506,14.84,15.26,0,7.1,0,6.8,1.028301886792453,1
507,7.37,14.33,0,7.7,1,15.1,1.9443690637720488,3
508,2.8,3.62,4,7.1,1,2.0,1.292857142857143,0
509,8.06,8.61,1,7.1,0,15.9,1.0682382133995036,3
510,17.97,10.76,2,7.3,1,9.9,0.5987757373400111,1
511,5.03,7.23,0,7.7,1,9.9,1.437375745526839,1
512,18.26,14.5,3,6.6,0,9.7,0.7940854326396495,1
513,1.11,4.47,3,7.2,1,26.7,4.027027027027026,4
514,7.58,5.68,3,7.5,0,15.2,0.7493403693931397,3
515,18.45,8.83,3,7.2,0,7.7,0.4785907859078591,1
516,3.27,16.95,2,6.4,0,22.1,5.18348623853211,4
517,13.23,13.69,0,6.2,1,22.9,1.034769463340892,4
518,18.41,13.23,4,7.7,0,19.2,0.7186311787072244,3
519,13.11,11.38,2,7.6,1,20.5,0.8680396643783372,4
520,11.58,3.26,4,7.1,1,7.5,0.2815198618307426,1
521,13.4,8.97,1,7.0,0,6.1,0.6694029850746269,1
522,14.39,3.32,3,7.5,0,18.6,0.2307157748436414,3
523,8.28,18.84,1,7.4,0,18.8,2.27536231884058,3
524,4.96,15.28,2,7.3,1,2.8,3.0806451612903225,0
525,12.63,4.15,0,6.0,0,16.7,0.3285827395091053,3
526,2.25,15.15,2,7.1,0,11.0,6.733333333333333,2
527,13.56,12.66,4,8.0,0,24.4,0.9336283185840708,4
528,17.06,11.97,4,6.6,0,11.8,0.701641266119578,2
529,1.13,6.09,3,7.5,1,9.4,5.389380530973452,1
530,6.38,8.07,4,6.9,1,11.1,1.2648902821316614,2
531,3.33,5.63,4,7.5,0,21.6,1.690690690690691,4
532,9.99,14.62,3,7.2,0,21.6,1.4634634634634631,4
533,7.01,8.26,2,7.2,1,12.6,1.178316690442225,2
534,2.57,13.8,1,6.4,1,19.8,5.369649805447471,3
535,10.54,16.01,4,7.5,0,7.4,1.5189753320683117,1
536,18.25,17.72,1,6.4,0,4.9,0.970958904109589,0
537,7.74,9.08,2,6.4,0,24.6,1.17312661498708,4
538,13.87,3.39,4,6.1,0,21.9,0.2444124008651766,4
539,9.86,3.11,1,7.3,0,18.9,0.3154158215010142,3
540,8.44,14.05,2,6.7,0,23.4,1.6646919431279623,4
541,19.66,2.77,4,6.2,0,20.0,0.1408952187182095,4
542,16.86,9.54,4,6.3,1,1.6,0.5658362989323843,0
543,7.92,8.73,3,6.7,1,8.4,1.1022727272727273,1
544,15.31,11.57,3,7.7,0,12.2,0.7557152188112345,2
545,9.2,10.12,2,7.9,0,14.7,1.1,2
546,3.23,18.03,0,7.6,1,15.5,5.582043343653251,3
547,11.96,12.07,4,6.3,0,24.5,1.0091973244147157,4
548,17.34,11.95,4,6.2,0,27.1,0.6891580161476355,4
549,1.19,16.49,2,7.2,0,17.3,13.857142857142856,3
550,16.17,5.73,2,7.2,1,19.4,0.3543599257884972,3
551,2.04,18.25,3,6.8,0,19.2,8.946078431372548,3
552,16.27,17.6,0,7.5,1,6.1,1.081745543945913,1
553,16.71,2.01,0,7.8,1,6.2,0.1202872531418312,1
554,6.49,13.68,4,6.1,0,12.6,2.107858243451464,2
555,19.04,18.35,1,7.5,1,11.5,0.9637605042016808,2
556,8.8,2.08,2,7.8,0,17.4,0.2363636363636363,3
557,12.89,9.87,4,6.6,1,11.2,0.7657098525989138,2
558,3.42,13.2,2,7.5,0,5.4,3.8596491228070176,1
559,12.9,9.28,0,7.7,1,21.8,0.7193798449612402,4
560,1.3,8.27,2,7.3,1,27.9,6.361538461538461,4
561,10.35,16.25,3,7.8,1,14.2,1.570048309178744,2
562,14.46,18.2,0,6.3,0,6.8,1.2586445366528354,1
563,12.5,7.48,0,8.0,0,19.2,0.5984,3
564,19.2,6.44,2,7.9,1,4.8,0.3354166666666667,0
565,4.95,11.79,0,7.2,0,25.5,2.3818181818181814,4
566,9.63,4.73,3,6.1,1,8.0,0.4911734164070612,1
567,19.04,13.86,3,7.0,1,20.3,0.7279411764705882,4
568,19.36,16.84,3,7.2,1,23.4,0.8698347107438017,4
569,9.51,5.79,0,6.1,1,9.2,0.6088328075709779,1
570,14.36,12.81,2,7.7,1,1.9,0.8920612813370474,0
571,2.77,6.24,0,7.2,0,9.4,2.252707581227437,1
572,1.51,11.04,2,6.3,1,18.7,7.3112582781456945,3
573,14.97,2.01,4,6.7,0,21.8,0.1342685370741482,4
574,8.03,10.53,3,7.5,0,19.6,1.3113325031133252,3
575,1.52,3.01,1,6.6,0,17.6,1.9802631578947367,3
576,19.73,11.53,1,7.4,1,23.9,0.5843892549417131,4
577,9.09,8.48,4,6.9,0,2.1,0.932893289328933,0
578,6.28,2.71,2,6.5,1,11.9,0.4315286624203821,2
579,9.37,12.3,3,6.9,1,23.8,1.3127001067235862,4
580,7.74,12.17,1,6.4,0,9.3,1.5723514211886305,1
581,3.42,3.73,0,6.3,1,9.6,1.090643274853801,1
582,14.53,17.51,3,7.6,0,19.9,1.2050929112181694,3
583,13.6,2.65,0,7.8,0,16.8,0.1948529411764706,3
584,2.09,3.55,0,6.9,1,15.6,1.6985645933014355,3
585,13.28,13.85,2,7.6,0,2.8,1.042921686746988,0
586,7.32,9.1,4,6.8,0,17.5,1.2431693989071038,3
587,3.52,15.78,1,6.3,0,17.4,4.482954545454545,3
588,14.31,17.52,4,7.6,1,13.9,1.2243186582809225,2
589,8.68,17.16,2,6.6,1,26.0,1.976958525345622,4
590,1.6,13.95,1,7.3,0,10.9,8.718749999999998,2
591,10.35,5.16,4,6.9,1,2.2,0.4985507246376812,0
592,19.53,5.68,3,8.0,1,19.1,0.2908346134152585,3
593,17.3,11.92,3,6.4,1,24.5,0.6890173410404624,4
594,12.17,9.88,1,6.3,1,14.6,0.8118323746918653,2
595,9.5,6.22,3,6.7,1,5.9,0.6547368421052632,1
596,5.09,18.44,3,7.0,0,12.0,3.622789783889981,2
597,14.65,14.1,2,7.0,0,21.0,0.962457337883959,4
598,14.58,8.24,2,7.4,1,11.5,0.5651577503429356,2
599,13.36,13.44,0,6.4,1,13.4,1.0059880239520955,2
600,9.18,17.87,4,7.9,1,7.9,1.946623093681917,1
601,16.55,3.22,2,6.7,1,22.7,0.1945619335347432,4
602,4.43,14.97,0,6.6,1,2.6,3.379232505643341,0
603,11.28,16.0,2,7.0,1,19.9,1.4184397163120568,3
604,7.86,13.06,2,7.2,0,12.7,1.6615776081424936,2
605,15.86,16.41,2,7.0,0,9.8,1.0346784363177806,1
606,6.92,8.2,4,6.8,1,9.9,1.184971098265896,1
607,17.4,14.22,0,7.9,1,25.6,0.8172413793103449,4
608,11.5,7.09,2,6.1,0,2.9,0.6165217391304347,0
609,13.5,4.79,1,7.8,0,14.7,0.3548148148148148,2
610,2.46,18.8,4,7.4,1,7.6,7.642276422764228,1
611,10.52,9.23,2,6.3,1,12.4,0.8773764258555133,2
612,4.2,17.86,2,6.2,0,14.3,4.252380952380952,2
613,13.64,10.92,1,7.5,0,9.6,0.8005865102639296,1
614,13.44,2.22,4,7.8,1,11.1,0.1651785714285714,2
615,7.33,12.75,2,7.7,1,27.4,1.7394270122783082,4
616,17.11,8.17,3,6.3,1,11.5,0.4774985388661601,2
617,19.1,15.85,3,6.3,1,23.3,0.8298429319371727,4
618,6.52,13.48,0,6.3,0,16.5,2.067484662576687,3
619,12.71,7.68,3,7.5,1,17.8,0.6042486231313925,3
620,18.88,8.42,0,7.2,1,23.9,0.4459745762711865,4
621,2.21,11.07,2,7.1,0,5.7,5.009049773755656,1
622,9.8,6.74,0,7.1,0,15.2,0.6877551020408162,3
623,8.49,14.22,3,7.8,1,9.0,1.6749116607773853,1
624,14.64,17.96,1,6.2,0,11.5,1.226775956284153,2
625,9.63,14.21,2,7.8,0,11.9,1.4755970924195223,2
626,14.54,3.95,0,6.8,1,11.9,0.2716643741403026,2
627,1.17,17.4,2,7.6,0,10.0,14.871794871794872,2
628,6.75,16.69,0,6.6,1,12.1,2.472592592592593,2
629,17.06,15.82,0,6.3,0,2.8,0.9273153575615476,0
630,1.65,10.8,2,6.8,1,14.4,6.545454545454546,2
631,17.93,12.16,3,7.6,0,10.7,0.6781929726715002,2
632,15.14,5.91,3,6.5,1,8.3,0.3903566710700132,1
633,18.13,10.12,3,6.1,1,11.8,0.5581908439051296,2
634,7.07,3.53,0,7.9,0,11.1,0.4992927864214992,2
635,5.49,3.35,0,6.9,0,2.5,0.6102003642987249,0
636,16.39,10.0,1,7.2,1,5.8,0.6101281269066504,1
637,9.52,14.34,1,6.2,1,2.2,1.5063025210084031,0
638,3.27,5.66,4,7.0,0,8.3,1.730886850152905,1
639,16.87,4.63,1,6.4,1,4.0,0.2744516893894487,0
640,15.09,16.04,0,6.3,0,21.6,1.0629555997349238,4
641,7.42,8.85,0,7.2,0,3.5,1.192722371967655,0
642,6.15,6.08,1,6.0,1,27.4,0.9886178861788616,4
643,16.42,13.71,3,7.1,0,15.7,0.8349573690621194,3
644,2.75,18.47,0,7.5,0,3.3,6.716363636363636,0
645,1.1,4.33,4,7.5,1,23.5,3.936363636363636,4
646,2.47,16.23,0,7.2,0,7.5,6.570850202429149,1
647,12.49,4.21,3,6.9,0,22.1,0.3370696557245796,4
648,5.81,10.9,1,7.5,1,6.1,1.8760757314974184,1
649,18.85,18.82,0,7.8,1,2.8,0.9984084880636604,0
650,15.19,15.32,0,6.3,0,7.6,1.0085582620144833,1
651,18.86,18.39,3,7.3,1,15.8,0.9750795334040298,3
652,15.87,5.26,2,7.6,1,6.8,0.3314429741650914,1
653,16.48,6.84,4,7.4,1,11.7,0.4150485436893203,2
654,18.47,15.1,4,6.2,1,21.0,0.8175419599350298,4
655,7.67,14.28,1,7.6,1,27.2,1.861799217731421,4
656,2.43,12.37,4,7.2,0,2.0,5.090534979423867,0
657,1.0,12.52,2,7.4,1,2.3,12.52,0
658,13.3,8.09,0,6.6,0,12.8,0.6082706766917293,2
659,16.83,5.08,0,7.8,0,14.2,0.3018419489007725,2
660,8.27,17.35,3,6.8,1,8.7,2.0979443772672317,1
661,13.58,13.68,2,6.8,0,23.4,1.0073637702503682,4
662,8.05,16.73,4,6.7,0,18.0,2.0782608695652174,3
663,11.43,6.47,2,6.9,0,7.6,0.5660542432195975,1
664,16.34,14.79,2,7.5,0,21.1,0.905140758873929,4
665,13.06,11.67,3,7.1,1,11.5,0.8935681470137825,2
666,1.5,16.32,1,7.9,0,27.4,10.88,4
667,5.45,11.42,1,6.4,0,8.7,2.095412844036697,1
668,14.37,15.76,3,7.2,1,6.1,1.0967292971468336,1
669,5.5,17.5,4,7.0,1,2.0,3.1818181818181817,0
670,7.34,12.34,4,7.6,1,21.3,1.681198910081744,4
671,7.03,2.0,3,6.3,0,12.0,0.2844950213371265,2
672,9.64,11.96,1,6.4,0,9.3,1.2406639004149378,1
673,4.63,17.7,1,6.5,0,9.5,3.8228941684665223,1
674,8.27,2.85,2,7.1,0,20.8,0.3446191051995163,4
675,2.14,11.71,0,7.2,1,2.9,5.47196261682243,0
676,10.77,14.96,4,7.3,1,27.8,1.3890436397400188,4
677,16.92,13.45,3,7.7,1,23.5,0.794917257683215,4
678,8.05,2.52,2,7.8,1,14.0,0.3130434782608695,2
679,13.63,2.04,4,7.4,1,14.0,0.1496698459280998,2
680,17.35,6.45,0,7.3,1,4.0,0.3717579250720461,0
681,4.25,13.85,2,7.8,1,7.0,3.2588235294117647,1
682,16.91,6.55,3,6.4,1,9.6,0.387344766410408,1
683,16.75,18.8,2,7.1,0,9.2,1.1223880597014926,1
684,6.9,16.6,3,7.4,0,21.5,2.4057971014492754,4
685,9.21,10.59,2,7.9,1,25.9,1.1498371335504884,4
686,13.71,9.65,3,7.3,0,1.8,0.7038657913931436,0
687,1.45,15.96,4,6.8,1,16.0,11.00689655172414,3
688,17.79,15.77,2,6.9,1,21.1,0.8864530635188308,4
689,6.42,10.51,0,7.1,1,8.4,1.6370716510903427,1
690,4.2,15.41,4,7.9,0,9.3,3.669047619047619,1
691,7.59,10.19,1,8.0,1,7.9,1.3425559947299075,1
692,15.7,14.68,1,6.3,1,16.5,0.935031847133758,3
693,12.63,15.68,2,6.1,1,19.5,1.241488519398258,3
694,7.08,13.78,1,7.3,0,25.6,1.9463276836158192,4
695,10.95,17.51,2,6.5,0,1.6,1.599086757990868,0
696,6.99,10.46,4,7.3,0,27.0,1.4964234620886985,4
697,4.0,2.27,4,6.6,0,1.5,0.5675,0
698,15.74,11.48,0,6.6,1,16.3,0.7293519695044473,3
699,9.7,3.65,1,6.9,0,5.3,0.3762886597938144,1
700,15.56,18.23,3,7.7,1,16.2,1.1715938303341902,3
701,10.86,3.31,2,7.5,1,22.9,0.3047882136279926,4
702,19.05,15.83,4,6.2,0,27.8,0.8309711286089239,4
703,3.17,9.56,0,6.4,1,5.0,3.015772870662461,1
704,3.11,17.9,1,7.4,1,17.8,5.755627009646302,3
705,1.17,18.41,2,6.2,0,15.2,15.735042735042736,3
706,13.93,2.89,0,7.2,0,27.6,0.2074659009332376,4
707,4.6,6.53,2,7.0,0,10.6,1.4195652173913045,2
708,5.57,11.24,0,8.0,0,19.0,2.0179533213644523,3
709,5.41,18.31,0,6.4,1,10.6,3.384473197781885,2
710,14.63,12.97,2,7.9,1,18.4,0.8865345181134655,3
711,15.18,16.73,1,6.9,0,4.3,1.1021080368906455,0
712,18.62,4.82,0,6.9,0,12.1,0.2588614393125671,2
713,17.19,4.43,1,7.8,1,2.6,0.2577079697498545,0
714,16.94,15.84,3,6.5,1,7.0,0.9350649350649348,1
715,11.0,11.55,0,7.4,1,10.1,1.05,2
716,19.28,10.79,0,7.9,0,2.9,0.5596473029045642,0
717,2.89,12.47,1,6.9,1,27.5,4.314878892733564,4
718,10.88,17.87,4,6.9,0,20.2,1.6424632352941175,4
719,16.39,15.33,1,7.4,1,22.6,0.935326418547895,4
720,8.55,14.79,3,7.5,1,24.4,1.7298245614035086,4
721,8.91,2.35,4,6.1,1,22.4,0.2637485970819304,4
722,18.67,11.3,2,7.8,1,21.2,0.6052490626673808,4
723,2.82,16.44,2,6.4,0,26.7,5.829787234042554,4
724,7.75,5.06,1,6.2,1,27.6,0.6529032258064515,4
725,6.72,9.83,3,7.3,0,27.3,1.462797619047619,4
726,8.01,7.53,1,6.7,0,13.2,0.9400749063670412,2
727,14.42,17.07,3,7.3,1,12.1,1.18377253814147,2
728,16.21,4.42,0,6.2,1,19.1,0.2726711906230721,3
729,4.75,13.48,0,6.1,1,24.7,2.837894736842105,4
730,17.57,15.35,1,6.1,1,5.5,0.8736482640865111,1
731,13.89,3.26,3,7.8,1,3.9,0.2347012239020878,0
732,12.56,9.57,4,7.6,0,24.0,0.7619426751592356,4
733,13.92,10.2,0,7.7,1,23.1,0.7327586206896551,4
734,8.71,2.8,2,7.9,1,7.4,0.3214695752009184,1
735,8.88,5.53,0,7.6,1,15.3,0.6227477477477478,3
736,18.77,6.36,2,7.6,1,17.7,0.3388385721896644,3
737,5.74,18.7,0,6.8,0,11.2,3.257839721254355,2
738,3.3,11.45,3,7.5,0,27.8,3.4696969696969697,4
739,11.69,3.76,3,7.6,0,9.3,0.3216424294268605,1
740,13.99,8.01,1,6.2,1,12.9,0.5725518227305217,2
741,12.04,18.47,0,7.2,0,3.4,1.5340531561461794,0
742,17.97,12.4,1,6.5,0,8.3,0.6900389538119088,1
743,8.95,5.52,3,6.6,1,12.8,0.6167597765363129,2
744,17.84,17.06,2,7.6,1,27.6,0.9562780269058296,4
745,6.53,13.21,1,6.3,0,18.0,2.022970903522205,3
746,5.62,16.42,0,6.5,1,2.4,2.921708185053381,0
747,18.23,14.25,4,7.7,0,1.4,0.7816785518376302,0
748,16.52,2.13,4,7.8,1,24.0,0.1289346246973365,4
749,16.29,4.7,1,6.3,0,20.1,0.2885205647636587,4
750,2.48,5.23,2,6.6,1,14.5,2.1088709677419355,2
751,10.4,12.21,4,6.2,0,6.9,1.1740384615384616,1
752,10.92,18.09,0,7.8,0,7.5,1.6565934065934065,1
753,4.21,13.75,1,7.9,1,25.3,3.2660332541567696,4
754,7.37,14.38,3,7.3,0,16.0,1.9511533242876529,3
755,10.25,9.19,2,7.8,1,12.5,0.8965853658536584,2
756,14.78,3.17,0,7.1,1,2.3,0.2144790257104195,0
757,9.27,6.41,1,7.5,1,8.6,0.691477885652643,1
758,17.94,4.64,4,7.5,0,14.0,0.2586399108138238,2
759,8.67,10.86,1,6.7,0,25.8,1.2525951557093424,4
760,8.05,11.82,4,6.3,0,12.4,1.4683229813664596,2
761,14.32,2.61,2,6.0,0,13.9,0.1822625698324022,2
762,13.46,3.1,0,7.8,0,12.2,0.2303120356612184,2
763,7.56,5.19,0,7.1,1,19.6,0.6865079365079366,3
764,9.36,14.73,2,6.7,0,9.6,1.573717948717949,1
765,4.65,3.56,4,7.8,1,7.2,0.7655913978494623,1
766,5.48,6.77,1,7.6,1,12.7,1.2354014598540144,2
767,16.36,12.08,3,6.8,0,12.3,0.7383863080684597,2
768,14.83,7.42,0,7.5,1,19.6,0.5003371544167229,3
769,14.95,10.89,0,6.3,1,2.3,0.728428093645485,0
770,17.41,6.05,3,7.0,0,5.0,0.3475014359563469,1
771,6.84,8.21,4,6.5,1,27.8,1.2002923976608189,4
772,17.71,2.25,0,7.4,1,9.1,0.1270468661773009,1
773,19.52,6.27,4,7.0,0,17.2,0.3212090163934426,3
774,14.69,16.4,2,7.1,1,12.9,1.1164057181756295,2
775,16.42,10.55,2,7.6,0,4.2,0.6425091352009744,0
776,4.82,2.96,1,6.3,0,15.7,0.6141078838174273,3
777,12.86,14.33,1,6.0,1,22.9,1.114307931570762,4
778,1.06,11.01,4,7.6,1,1.2,10.386792452830187,0
779,18.24,14.32,2,6.1,1,14.2,0.7850877192982457,2
780,2.22,18.43,1,7.3,1,1.3,8.301801801801801,0
781,18.26,12.43,3,6.3,1,16.8,0.680722891566265,3
782,3.31,9.05,2,7.6,0,20.7,2.734138972809668,4
783,13.01,9.09,4,7.0,1,6.6,0.6986933128362798,1
784,5.19,8.64,0,7.9,1,26.3,1.6647398843930636,4
785,15.05,2.67,0,6.7,0,16.0,0.1774086378737541,3
786,4.23,16.7,3,7.6,1,2.1,3.947990543735224,0
787,5.03,2.93,0,6.3,0,2.7,0.5825049701789264,0
788,8.91,17.85,0,6.5,1,21.6,2.0033670033670035,4
789,17.65,15.7,0,6.2,1,20.1,0.8895184135977338,4
790,18.75,5.06,4,6.3,0,19.2,0.2698666666666666,3
791,7.94,9.06,4,6.2,0,6.2,1.141057934508816,1
792,8.48,10.22,2,6.2,1,1.1,1.205188679245283,0
793,13.72,5.93,1,6.8,1,19.9,0.4322157434402331,3
794,7.36,18.08,4,6.9,0,4.6,2.4565217391304346,0
795,1.06,5.62,4,6.4,1,15.0,5.30188679245283,3
796,7.94,15.7,2,6.4,1,11.7,1.9773299748110829,2
797,4.66,2.75,4,7.2,1,12.1,0.5901287553648068,2
798,10.06,12.15,4,6.6,0,13.4,1.2077534791252484,2
799,11.81,10.34,0,7.6,1,13.1,0.8755292125317528,2
800,1.26,2.23,4,7.0,1,23.8,1.7698412698412698,4
801,14.22,4.52,1,6.7,0,25.0,0.3178621659634317,4
802,15.33,8.81,0,6.0,0,24.4,0.5746901500326158,4
803,12.48,11.14,0,7.9,0,23.9,0.8926282051282052,4
804,17.53,2.18,3,6.8,0,15.1,0.1243582430119794,3
805,2.26,10.68,4,7.2,1,23.0,4.72566371681416,4
806,4.55,8.74,3,6.9,0,18.4,1.920879120879121,3
807,15.99,5.09,2,6.0,0,17.0,0.3183239524702939,3
808,13.55,18.94,0,7.2,1,13.5,1.3977859778597783,2
809,11.5,12.96,2,7.8,0,19.8,1.1269565217391304,3
810,18.16,12.83,3,7.4,0,6.2,0.7064977973568282,1
811,19.89,15.76,0,7.2,0,15.7,0.792357968828557,3
812,2.55,10.54,4,7.6,0,14.8,4.133333333333333,2
813,1.27,12.85,2,6.2,0,7.7,10.118110236220472,1
814,13.7,9.54,0,7.2,0,16.3,0.6963503649635037,3
815,4.6,4.06,2,7.2,1,16.6,0.8826086956521739,3
816,8.89,12.07,3,6.2,0,14.0,1.357705286839145,2
817,3.72,12.63,0,6.5,1,12.0,3.3951612903225805,2
818,16.16,6.14,0,6.4,0,18.4,0.3799504950495049,3
819,5.87,12.95,1,6.1,1,13.2,2.2061328790459966,2
820,11.33,11.02,2,8.0,0,6.7,0.9726390114739628,1
821,13.62,8.45,1,6.7,0,12.8,0.6204111600587371,2
822,13.16,12.04,2,7.5,1,10.9,0.9148936170212764,2
823,18.15,15.62,1,6.6,0,8.4,0.8606060606060606,1
824,4.9,7.78,3,7.7,0,8.2,1.5877551020408165,1
825,9.12,5.63,3,7.8,0,15.4,0.6173245614035088,3
826,5.32,10.96,1,6.2,0,21.0,2.0601503759398496,4
827,13.17,5.57,0,6.6,1,3.8,0.4229309035687168,0
828,6.13,4.56,0,6.5,1,16.9,0.7438825448613376,3
829,6.63,18.08,3,6.2,1,23.1,2.7269984917043737,4
830,8.27,16.55,4,7.6,0,19.0,2.0012091898428057,3
831,6.99,12.84,0,6.8,0,19.3,1.836909871244635,3
832,16.43,8.75,2,7.4,0,15.0,0.5325623858794888,3
833,12.12,12.11,1,6.8,0,18.8,0.9991749174917492,3
834,15.56,17.55,1,6.1,1,20.3,1.1278920308483291,4
835,15.06,4.34,1,7.9,0,25.8,0.2881806108897742,4
836,2.85,17.11,0,7.0,0,6.5,6.003508771929824,1
837,19.75,5.82,2,7.7,1,25.9,0.2946835443037975,4
838,2.64,6.37,0,7.5,1,21.3,2.412878787878788,4
839,6.38,3.91,3,6.6,0,8.3,0.6128526645768025,1
840,10.5,17.53,2,6.5,1,4.9,1.6695238095238096,0
841,13.53,10.03,3,7.8,1,27.0,0.7413155949741316,4
842,15.48,5.77,0,6.8,0,27.3,0.3727390180878552,4
843,9.35,5.16,4,8.0,0,4.6,0.5518716577540107,0
844,19.59,9.6,1,7.7,0,23.9,0.4900459418070444,4
845,2.57,15.69,0,7.8,1,9.0,6.105058365758755,1
846,17.49,7.41,2,7.6,0,27.0,0.4236706689536879,4
847,1.82,12.58,2,7.2,1,9.2,6.912087912087912,1
848,14.94,16.57,1,6.4,0,19.3,1.109103078982597,3
849,18.75,11.65,3,7.7,1,7.6,0.6213333333333334,1
850,5.39,14.44,1,7.9,1,14.3,2.679035250463822,2
851,8.46,9.71,1,6.4,0,16.0,1.1477541371158393,3
852,2.15,4.89,4,7.9,1,12.3,2.2744186046511627,2
